@relation HK2.arff-weka.filters.unsupervised.attribute.Standardize

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute CLASS {WildType,HitMain1,HitMain2,Mitotic,NO_TET,Garbage}

@data
-0.533576,-0.442242,-0.552245,-0.568458,0.83895,1.135858,0.398042,2.144352,0.692094,1.14415,-0.245126,-0.353104,0.8225,1.185735,0.317744,0.280836,1.377775,0.726478,0.25029,-0.490381,-0.157133,-1.672016,0.820328,-0.843695,-0.130115,NO_TET
-0.697695,-0.723045,-0.837494,-1.034361,0.435613,0.652365,0.293645,-0.035406,0.278809,0.495062,-0.146857,1.064054,-0.465409,-0.528292,-0.221701,-0.359471,-0.62761,0.019222,0.399568,0.936945,0.84714,1.165138,-0.526335,-0.718346,-0.8287,NO_TET
-0.449951,-0.657456,-0.465376,-0.697552,-0.301903,-0.514818,0.189248,-0.443232,-0.168123,-0.614059,0.17736,0.158049,0.227049,-0.214716,0.216438,0.175163,-0.109001,0.2296,0.299184,0.324132,0.416704,0.170541,0.214436,0.573297,-0.221173,WildType
0.232521,0.485226,0.114055,-0.166616,0.013798,-0.362467,0.298041,0.084129,0.110569,-0.264938,0.366085,-0.414505,0.060385,-0.943019,0.483725,-0.092563,-0.915209,-0.089443,-0.142658,-0.31518,-0.090201,0.10645,0.124668,-0.606433,-0.231868,WildType
0.83168,2.623014,1.17465,2.217257,2.491892,5.613207,0.347492,0.604458,1.574986,4.549657,0.449115,-0.71106,0.751672,0.463973,0.62092,1.827683,0.248003,0.210932,-0.212381,-0.718741,-0.442741,-1.512879,0.728166,0.036165,-0.057457,Mitotic
-0.318405,-0.287493,-0.117903,0.138163,0.930281,0.807234,0.355185,0.105223,0.792306,1.072309,0.430936,-0.642252,0.516177,-0.451639,0.561366,0.267712,-0.249502,0.214316,-0.023967,-0.664387,-0.373934,-0.695327,0.520393,1.067169,-0.669702,WildType
-0.124845,0.509822,0.109434,1.035997,0.625139,0.525196,0.336503,0.189601,0.387799,0.609755,0.660789,-0.546645,0.624988,0.364951,0.650007,-0.006728,0.325239,0.315824,-0.029814,-0.326072,-0.151083,-1.180466,0.678764,4.684148,3.360607,WildType
-0.480645,-0.787609,-0.211548,0.383733,0.80569,0.753093,0.291447,-0.035406,0.745491,0.967699,-0.343273,-0.388973,0.689238,1.161358,0.392375,-0.118206,1.304566,0.651647,0.439884,-0.42486,-0.122496,-0.958527,0.67885,1.119431,0.312752,HitMain2
0.641252,0.026104,0.551169,-0.477218,0.549117,0.119767,0.255183,-0.021343,0.554576,0.484979,0.105523,-0.367488,0.331491,-0.44798,0.407839,0.864499,-0.399299,0.212789,0.164511,-0.352992,-0.06203,-0.174976,0.339771,0.304059,-0.897898,WildType
-0.472814,-0.686151,-0.240504,0.282787,0.819416,1.065349,0.254084,-0.190099,0.717695,1.120203,-0.077589,-0.435388,0.667162,0.787764,0.477011,-0.236346,0.984878,0.50242,0.31521,-0.371176,-0.098666,-0.806488,0.618576,0.259052,-0.819264,HitMain2
0.123526,-0.271096,-0.008855,-0.665521,0.158978,-0.189971,0.335404,0.04194,0.163236,-0.091008,-0.316013,0.368109,0.149373,-0.127791,0.055097,0.225882,-0.130093,0.357648,0.497223,0.366026,0.504513,0.231849,0.206712,-0.151657,-0.554739,WildType
0.123526,-0.271096,-0.008855,-0.665521,0.158978,-0.189971,0.335404,0.04194,0.163236,-0.091008,-0.316013,0.368109,0.149373,-0.127791,0.055097,0.225882,-0.130093,0.357648,0.497223,0.366026,0.504513,0.231849,0.206712,-0.151657,-0.554739,WildType
0.26572,0.362247,0.186137,-0.162733,1.030587,1.777998,0.366174,0.963064,0.787186,1.586538,0.448763,0.025855,0.12801,-0.454103,0.452215,0.475152,-0.498691,0.125341,-0.033979,0.546706,0.14198,-0.635826,0.491211,-0.315699,-0.417129,Mitotic
-0.464984,-0.737392,-0.31998,-0.047228,0.412384,-0.066579,0.361778,0.42164,0.411938,0.227865,-0.066361,-0.175737,0.568429,0.729724,0.4309,-0.29577,0.811118,0.492547,0.372765,0.080502,0.185968,-0.658932,0.575383,1.259962,-0.644539,HitMain2
-0.554874,-0.859346,-0.697334,-1.145013,0.291488,0.04548,0.295843,-0.105721,0.276615,0.152243,-0.427323,1.711913,-0.872847,-0.666089,-0.41735,0.337397,-0.78188,0.059416,0.612228,1.482585,1.140516,1.479502,-0.854921,-0.80245,-0.518724,NO_TET
0.093458,-0.147092,0.019485,-0.530603,-0.024213,-0.395204,0.28925,-0.204162,0.047662,-0.329217,0.03226,0.123203,0.232573,-0.160757,0.160191,-0.079028,-0.12403,0.220989,0.311031,0.133168,0.341629,0.210081,0.176319,0.141496,-0.070982,WildType
0.315207,-0.09995,0.064151,-0.514102,0.649951,0.128581,0.326613,0.61149,0.763778,0.578246,-0.077818,-0.140678,0.383365,-0.017006,0.313506,-0.020737,-0.013162,0.379606,0.331717,-0.070818,0.151729,-0.226232,0.410073,0.250991,-0.59956,WildType
0.728636,0.156257,0.443354,-0.315123,0.02858,-0.534963,0.38046,0.583364,0.173476,-0.330477,0.086024,0.182532,0.038928,-0.382639,0.165418,-0.483881,-0.508832,0.089574,0.207062,0.260907,0.408013,0.5188,-0.016931,0.64007,-0.209378,WildType
0.315207,-0.09995,0.064151,-0.514102,0.649951,0.128581,0.326613,0.61149,0.763778,0.578246,-0.077818,-0.140678,0.383365,-0.017006,0.313506,-0.020737,-0.013162,0.379606,0.331717,-0.070818,0.151729,-0.226232,0.410073,0.250991,-0.59956,WildType
-0.126098,0.123462,0.331226,1.616436,1.457153,2.299264,0.401339,0.47086,0.872037,2.047832,-0.502873,0.296938,0.508075,1.238437,0.006346,-0.069188,1.207314,0.622921,0.666728,0.115083,0.364502,-0.296833,0.50512,2.57552,1.395071,HitMain2
0.042093,-0.497583,-0.065843,-0.690757,0.020661,-0.377576,0.295843,-0.105721,0.068875,-0.277542,0.599582,-0.291924,0.56278,0.448399,0.452797,-0.486136,0.568966,0.173612,0.103344,-0.117765,0.074581,-0.378179,0.408253,0.789064,-0.483654,WildType
0.093458,-0.147092,0.019485,-0.530603,-0.024213,-0.395204,0.28925,-0.204162,0.047662,-0.329217,0.03226,0.123203,0.232573,-0.160757,0.160191,-0.079028,-0.12403,0.220989,0.311031,0.133168,0.341629,0.210081,0.176319,0.141496,-0.070982,WildType
0.992354,0.954596,0.68178,0.306082,0.855843,1.048981,0.523319,1.307606,0.914463,1.105079,0.945602,-0.460176,0.468264,-0.235523,0.75765,-0.753449,-0.466389,-0.101254,-0.341476,0.015557,-0.089497,-0.917557,0.540437,-0.360572,-0.513535,Mitotic
-0.464358,0.110139,-0.424098,0.037217,-0.271811,0.078217,0.221117,1.624023,-0.251512,-0.351903,0.11661,-0.482022,0.6435,0.204988,0.691769,0.246846,0.548145,0.460601,0.200215,-0.126465,-0.097057,-1.097944,0.695669,0.848313,0.316369,WildType
-0.464358,0.110139,-0.424098,0.037217,-0.271811,0.078217,0.221117,1.624023,-0.251512,-0.351903,0.11661,-0.482022,0.6435,0.204988,0.691769,0.246846,0.548145,0.460601,0.200215,-0.126465,-0.097057,-1.097944,0.695669,0.848313,0.316369,WildType
-0.279881,-0.238302,0.000386,0.673952,1.119279,1.191259,0.224413,-0.056501,0.840583,1.459241,0.36605,-0.483848,0.661117,0.771046,0.592897,-0.135257,0.790239,0.404119,0.14338,-0.281513,-0.091179,-0.991685,0.652538,1.412987,0.657484,WildType
-0.500063,-0.687176,-0.096956,1.333982,0.56865,0.737984,0.238699,0.027877,0.409743,0.716886,-0.226226,0.55822,0.529064,1.759954,0.105906,-0.38277,1.791946,0.540385,0.559124,0.847771,0.683766,-0.460078,0.538907,2.499209,1.536612,HitMain2
-0.21724,-0.488359,0.380821,2.217257,1.37638,1.363755,0.396944,0.562269,1.008823,1.69619,0.072526,-0.263032,0.657239,1.180725,0.476509,-0.51552,1.300523,0.417378,0.293027,-0.01651,0.105533,-0.732742,0.582143,4.045581,1.84014,HitMain2
-0.375095,-0.474012,0.029342,0.94767,0.255589,0.12984,0.399141,-0.021343,0.443391,0.137118,-0.2421,-0.310286,0.720342,1.714906,0.391899,0.140572,1.847368,0.633958,0.454478,-0.265158,0.007212,-0.964364,0.685547,2.401133,2.040499,HitMain2
-0.476573,-0.741491,-0.177971,0.896226,0.265092,0.399287,0.221117,-0.379949,0.158847,0.263155,0.224189,-0.37937,0.632596,0.732802,0.479323,-0.670752,0.849911,0.314985,0.143591,-0.251415,-0.017724,-0.826527,0.581936,1.151138,-0.029621,HitMain2
0.202766,0.085543,0.114055,-0.399568,-0.240135,-0.628136,0.158478,-0.267445,-0.134476,-0.562384,-0.438305,-0.052036,0.515222,0.63986,0.22221,0.681679,0.621269,0.5816,0.558846,-0.077767,0.184815,-0.395619,0.523177,0.272756,-0.614343,WildType
0.7017,0.318179,0.638346,-0.153027,-0.089148,-0.48334,0.191446,-0.161973,-0.02768,-0.370809,-0.355504,0.271794,0.442579,0.445154,0.098949,0.120031,0.629059,0.582675,0.558612,0.283682,0.442362,-0.338285,0.498384,-0.869625,0.501945,WildType
1.190612,-0.116347,0.890942,-0.389861,-0.461865,-0.878697,0.220018,0.843529,-0.332706,-0.883777,-0.307196,0.678036,-0.205138,-0.426596,-0.131526,-0.141546,-0.540202,0.146321,0.403226,0.483351,0.612785,0.796351,-0.182601,-0.393219,-0.769095,WildType
0.399772,0.246441,0.266228,-0.176322,-0.115544,-0.495931,0.16727,-0.232288,-0.133013,-0.414922,0.138907,-0.415181,0.585253,0.387254,0.52227,0.162521,0.426963,0.438954,0.268848,-0.252724,-0.036427,-0.842833,0.621275,0.469176,-0.878397,WildType
0.877094,0.058898,0.625716,-0.370449,-0.397985,-0.654577,0.145291,-0.640113,-0.246392,-0.743877,0.250692,0.05022,-0.096743,-0.934093,0.332668,-0.398436,-0.790215,-0.002844,0.08658,0.349702,0.350612,0.475357,-0.017127,-0.590714,1.212483,WildType
0.683221,0.114239,0.433188,-0.313182,-0.415935,-0.77671,0.144192,-0.619019,-0.228105,-0.796812,-0.110006,-0.264286,0.434831,-0.128231,0.379509,-0.16119,0.017719,0.369824,0.313129,-0.194427,0.05918,-0.285612,0.426841,0.288206,-0.027576,WildType
0.392881,0.242342,0.245589,-0.304446,-0.058,-0.534963,0.144192,-0.077595,0.024986,-0.322915,-0.513186,-0.010085,0.485795,0.58103,0.193557,0.546312,0.610425,0.630836,0.635022,-0.055854,0.211637,-0.28557,0.488333,0.211761,-0.853391,WildType
-0.687359,-0.934159,-0.847351,-1.178015,-0.195789,-0.416608,0.106829,-0.604956,-0.133013,-0.432567,-0.159281,0.845656,-0.496505,-0.777329,-0.133569,-0.064391,-0.764536,-0.038481,0.353196,0.782437,0.768605,1.132802,-0.498848,-0.708673,-0.615444,NO_TET
0.908415,-0.124546,0.703651,-0.51022,-0.397985,-0.800633,0.226611,0.787277,-0.250049,-0.79051,-0.417063,0.26021,0.364298,0.165291,0.080692,0.275748,0.321739,0.514735,0.577405,0.220794,0.41303,-0.077394,0.394156,0.031463,-0.13326,WildType
-0.262341,-0.398175,-0.472769,-0.763555,0.24767,-0.099316,0.198039,-0.014312,0.267837,0.121994,-0.02453,-0.129219,0.2818,-0.515741,0.301624,-0.218707,-0.309679,0.201366,0.213424,-0.071217,0.152313,0.045405,0.258996,-0.874327,-1.013333,NO_TET
0.587068,-0.114298,0.271465,-0.411215,0.158978,-0.276848,0.214523,0.027877,0.290513,-0.035552,-0.196238,0.252082,0.272788,0.159914,0.293424,-0.430425,0.105727,0.352045,0.43496,0.677094,0.47725,0.06718,0.29047,-0.466708,0.1396,WildType
0.901838,0.436034,0.671922,-0.155939,-0.462393,-0.694869,0.132104,-0.745586,-0.266141,-0.815718,-0.297728,0.59335,0.14081,0.204984,0.040549,-0.315508,0.075836,0.358996,0.552072,0.762191,0.666125,0.418725,0.120302,0.017759,1.226479,WildType
-0.841769,-1.083783,-0.973649,-1.290608,0.210715,2.518347,0.05518,-0.935435,-0.066448,1.146671,-0.472094,2.927565,-1.795193,-0.697426,-0.701994,0.521009,-1.037506,-0.133779,0.666377,2.475847,1.566716,1.914349,-1.679416,-0.850144,-0.75903,NO_TET
0.7017,0.318179,0.638346,-0.153027,-0.089148,-0.48334,0.191446,-0.161973,-0.02768,-0.370809,-0.355504,0.271794,0.442579,0.445154,0.098949,0.120031,0.629059,0.582675,0.558612,0.283682,0.442362,-0.338285,0.498384,-0.869625,0.501945,WildType
0.619328,0.830592,0.490176,0.136221,-0.364726,-0.633173,0.096939,-0.499484,-0.268336,-0.678338,-0.332626,0.302809,0.470953,0.730401,0.129364,0.036452,0.949093,0.503212,0.587274,0.414999,0.484267,-0.128877,0.417945,0.012922,0.288847,WildType
0.392881,0.242342,0.245589,-0.304446,-0.058,-0.534963,0.144192,-0.077595,0.024986,-0.322915,-0.513186,-0.010085,0.485795,0.58103,0.193557,0.546312,0.610425,0.630836,0.635022,-0.055854,0.211637,-0.28557,0.488333,0.211761,-0.853391,WildType
1.190612,-0.116347,0.890942,-0.389861,-0.461865,-0.878697,0.220018,0.843529,-0.332706,-0.883777,-0.307196,0.678036,-0.205138,-0.426596,-0.131526,-0.141546,-0.540202,0.146321,0.403226,0.483351,0.612785,0.796351,-0.182601,-0.393219,-0.769095,WildType
1.190612,-0.116347,0.890942,-0.389861,-0.461865,-0.878697,0.220018,0.843529,-0.332706,-0.883777,-0.307196,0.678036,-0.205138,-0.426596,-0.131526,-0.141546,-0.540202,0.146321,0.403226,0.483351,0.612785,0.796351,-0.182601,-0.393219,-0.769095,WildType
1.190612,-0.116347,0.890942,-0.389861,-0.461865,-0.878697,0.220018,0.843529,-0.332706,-0.883777,-0.307196,0.678036,-0.205138,-0.426596,-0.131526,-0.141546,-0.540202,0.146321,0.403226,0.483351,0.612785,0.796351,-0.182601,-0.393219,-0.769095,WildType
0.683221,0.114239,0.433188,-0.313182,-0.415935,-0.77671,0.144192,-0.619019,-0.228105,-0.796812,-0.110006,-0.264286,0.434831,-0.128231,0.379509,-0.16119,0.017719,0.369824,0.313129,-0.194427,0.05918,-0.285612,0.426841,0.288206,-0.027576,WildType
2.216354,6.192484,3.151061,5.485376,1.613948,4.1451,0.232106,0.288042,1.183646,3.303156,0.553773,-0.566342,0.71438,0.534449,0.591527,2.06949,0.20381,0.160958,-0.207432,-0.457311,-0.207244,-1.234301,0.667381,4.15951,0.669279,Mitotic
0.392881,0.242342,0.245589,-0.304446,-0.058,-0.534963,0.144192,-0.077595,0.024986,-0.322915,-0.513186,-0.010085,0.485795,0.58103,0.193557,0.546312,0.610425,0.630836,0.635022,-0.055854,0.211637,-0.28557,0.488333,0.211761,-0.853391,WildType
0.606173,0.628701,0.201231,0.142045,-0.097067,-0.42794,0.257381,-0.246351,0.107643,-0.387194,0.85754,-0.567942,0.547625,-0.06536,0.737505,-0.916035,-0.24545,-0.062103,-0.260867,-0.243826,-0.178142,-0.688768,0.473966,-0.626585,-0.493876,WildType
0.71047,0.217746,0.476622,-0.302505,0.38018,0.039185,0.385954,0.112255,0.302216,0.185012,-0.431371,1.059282,0.044293,0.414335,-0.174246,-0.208523,0.193719,0.393671,0.687342,1.062331,0.895937,0.604014,0.033267,-0.046595,0.725266,WildType
-0.012718,-0.518079,-0.230955,-0.682022,0.563371,0.579337,0.422219,0.203664,0.573594,0.597152,-0.064707,-0.291288,0.582621,0.654792,0.371262,-0.487636,0.436469,0.399214,0.240608,-0.264602,0.01448,-0.60655,0.550856,-0.486189,-0.856851,WildType
2.06539,2.772638,1.688776,1.788238,0.859011,1.257991,0.379361,0.498986,0.670149,1.171878,0.473858,-0.147993,0.650776,-0.37816,0.175618,-0.651242,0.206796,0.161417,-0.147271,-0.365031,-0.018275,-0.921183,0.605061,2.657608,1.866403,WildType
0.487782,0.34175,0.103273,0.162428,0.264564,0.079476,0.285953,0.18257,0.250281,0.14342,1.363918,-0.724051,0.683189,0.366921,0.822177,-0.998752,0.350768,-0.084408,-0.293201,-0.467819,-0.357475,-1.128233,0.591437,-0.763622,0.133152,WildType
1.029312,3.573028,1.605912,3.242245,1.251261,2.690843,0.272766,0.04194,0.810593,2.161265,-0.39364,0.030834,0.559839,0.630198,0.197202,0.608984,0.843168,0.507506,0.472564,0.032261,0.268086,-0.507927,0.546182,1.503539,0.309135,Mitotic
-0.799173,-0.882917,-0.953626,-1.157632,-0.475063,-0.892547,0.202435,0.056003,-0.350993,-0.922849,-0.349767,3.070227,-2.131373,-0.843928,-0.732964,0.439909,-1.174783,-0.262143,0.535694,2.594262,1.615641,2.001433,-1.973419,-0.624301,-1.032205,NO_TET
-0.5555,-0.847049,-0.738611,-1.102306,-0.1752,-0.334767,0.29914,-0.429169,-0.050356,-0.474159,-0.416148,1.747957,-0.867988,-0.557715,-0.420535,0.024059,-0.733844,0.024058,0.601024,1.539656,1.154918,1.427084,-0.793921,-0.503117,-0.143168,NO_TET
0.233147,-0.284419,0.227415,-0.506337,0.098267,-0.290698,0.350789,-0.169004,0.24955,-0.183014,-0.246693,-0.54007,0.59331,0.18398,0.495363,0.554053,0.280271,0.515966,0.326226,-0.557362,-0.256249,-0.74557,0.594541,0.276518,-0.522499,WildType
1.069088,0.075295,0.840422,-0.369478,0.292016,0.353959,0.344195,-0.267445,0.361466,0.264415,0.190506,-0.09359,0.132586,-0.886243,0.316241,-0.736759,-0.621437,0.021825,0.032042,0.028947,0.222138,0.239966,0.123777,0.327839,-0.586822,WildType
1.213789,0.765003,0.911581,0.061483,0.221274,-0.203821,0.426614,-0.000249,0.345373,-0.059499,0.34414,0.057449,-0.086821,-0.68582,0.376552,-0.648411,-0.75467,-0.035182,0.038077,0.451798,0.371927,0.339425,0.035825,-0.411356,0.960696,WildType
-0.637873,-0.80913,-0.440733,-0.00452,-0.360503,-0.687314,0.166171,-0.569799,-0.185679,-0.71993,-0.076498,-0.39427,0.584868,0.469129,0.481011,0.286854,0.49412,0.518052,0.333607,-0.279296,-0.039652,-0.757385,0.608295,-0.531465,0.121828,HitMain2
0.576419,0.294608,0.359874,-0.230678,-0.092843,-0.234039,0.418922,3.030318,0.017672,-0.307791,0.393768,-0.351035,0.30994,-0.517606,0.429879,-0.585035,-0.445959,0.066265,0.031067,-0.279799,-0.024835,-0.054415,0.250553,-0.279155,-0.862355,WildType
-0.530757,-0.853198,-0.373887,-0.145262,0.567067,-0.060284,0.303535,0.541175,0.52678,0.429523,0.23825,-0.299687,0.471572,0.068182,0.477207,-0.397906,0.124143,0.292224,0.172669,-0.090731,0.076708,-0.493767,0.476692,0.585792,0.314167,HitMain2
1.633795,0.407339,1.224553,0.209989,0.51005,0.108435,0.557386,4.51396,0.521659,0.411878,-0.149039,1.103201,0.284273,1.196828,-0.12048,-0.473329,0.69995,0.273318,0.478159,1.291564,0.940981,0.323551,0.187367,0.929326,0.773076,WildType
1.747488,1.134966,1.288627,0.64095,0.704328,0.361514,0.537605,4.436614,0.801084,0.711845,0.400438,-0.154998,0.360583,-0.099994,0.605017,-0.722542,-0.36903,0.056153,-0.086588,0.430186,0.143516,-0.422026,0.424693,-0.227833,0.502103,WildType
0.75933,0.972018,0.682396,0.293464,0.432973,0.205386,0.240897,0.013814,0.414132,0.401795,0.044122,-0.430009,0.451527,-0.222085,0.415135,-0.199186,-0.149528,0.299019,0.16524,-0.468042,-0.159377,-0.482334,0.4675,0.349873,0.101384,WildType
-0.530757,-0.853198,-0.373887,-0.145262,0.567067,-0.060284,0.303535,0.541175,0.52678,0.429523,0.23825,-0.299687,0.471572,0.068182,0.477207,-0.397906,0.124143,0.292224,0.172669,-0.090731,0.076708,-0.493767,0.476692,0.585792,0.314167,HitMain2
-0.74906,-0.78146,-0.618782,-0.180205,-0.052193,-0.162271,0.038696,-0.611987,-0.116189,-0.180494,-0.568287,0.179802,0.578192,1.591581,-0.018719,0.771389,1.405358,0.724587,0.671026,-0.166889,0.17106,-0.535687,0.601933,-0.383411,0.07512,HitMain1
1.633795,0.407339,1.224553,0.209989,0.51005,0.108435,0.557386,4.51396,0.521659,0.411878,-0.149039,1.103201,0.284273,1.196828,-0.12048,-0.473329,0.69995,0.273318,0.478159,1.291564,0.940981,0.323551,0.187367,0.929326,0.773076,WildType
-0.39608,0.040451,0.645431,3.687765,0.4694,0.205386,0.178259,-0.204162,0.389994,0.455991,-0.049484,-0.545538,0.727248,1.183915,0.615487,-0.025406,1.2691,0.578635,0.323751,-0.376271,-0.160836,-1.227607,0.730451,0.119462,0.847149,HitMain1
1.633795,0.407339,1.224553,0.209989,0.51005,0.108435,0.557386,4.51396,0.521659,0.411878,-0.149039,1.103201,0.284273,1.196828,-0.12048,-0.473329,0.69995,0.273318,0.478159,1.291564,0.940981,0.323551,0.187367,0.929326,0.773076,WildType
0.75933,0.972018,0.682396,0.293464,0.432973,0.205386,0.240897,0.013814,0.414132,0.401795,0.044122,-0.430009,0.451527,-0.222085,0.415135,-0.199186,-0.149528,0.299019,0.16524,-0.468042,-0.159377,-0.482334,0.4675,0.349873,0.101384,WildType
0.75933,0.972018,0.682396,0.293464,0.432973,0.205386,0.240897,0.013814,0.414132,0.401795,0.044122,-0.430009,0.451527,-0.222085,0.415135,-0.199186,-0.149528,0.299019,0.16524,-0.468042,-0.159377,-0.482334,0.4675,0.349873,0.101384,WildType
-0.29836,-0.282369,0.160877,0.83993,0.407105,0.117249,0.314525,2.024817,0.497521,0.35138,-0.585287,0.499215,0.485319,0.898381,-0.127823,0.993669,1.238374,0.680827,0.718978,0.160083,0.429697,-0.379688,0.552355,-0.409878,0.009854,HitMain1
-0.39608,0.040451,0.645431,3.687765,0.4694,0.205386,0.178259,-0.204162,0.389994,0.455991,-0.049484,-0.545538,0.727248,1.183915,0.615487,-0.025406,1.2691,0.578635,0.323751,-0.376271,-0.160836,-1.227607,0.730451,0.119462,0.847149,HitMain1
-0.643511,-0.921861,-0.658828,-0.781026,0.100906,-0.291958,0.191446,-0.119784,0.084968,-0.112434,0.359592,0.15183,0.176573,-0.281484,0.270718,-0.5255,-0.227075,0.10504,0.161876,0.42641,0.42819,0.2436,0.127284,-0.088646,-0.362557,HitMain2
-0.29742,-0.081503,0.09434,0.900109,0.281986,0.019039,0.46178,2.777185,0.454363,0.147201,0.366226,-0.712847,0.783561,1.057351,0.666058,0.26588,1.039571,0.458066,0.068418,-0.656305,-0.395119,-1.462523,0.757739,-0.533749,3.714932,HitMain2
-0.566462,-0.910588,-0.75925,-1.103276,0.299407,-0.259221,0.294744,0.309136,0.226143,0.064017,-0.01017,0.929551,-0.45222,-0.50193,-0.156428,-0.29614,-0.682885,-0.07848,0.296433,0.874083,0.817969,1.142449,-0.520142,-0.985972,-0.809513,NO_TET
-0.560198,-0.594941,-0.08525,1.437839,-0.096011,-0.45564,0.102433,-0.295571,-0.085467,-0.332998,0.280258,-0.424281,0.536717,0.168284,0.510393,-0.317248,0.190583,0.330696,0.072311,-0.291532,-0.057177,-0.856936,0.585216,-0.15824,-0.024745,HitMain2
-0.690491,-0.912637,-0.852588,-1.169279,0.06184,-0.346099,0.198039,0.027877,0.109106,-0.159068,0.803988,0.003484,-0.664741,-1.159171,0.232209,-0.767698,-1.283246,-0.503314,-0.309824,0.051966,0.263116,1.204076,-0.716142,-0.550812,-0.526588,NO_TET
-0.538274,-0.849098,-0.317515,0.261433,0.163202,-0.196266,0.239798,0.203664,0.142754,-0.03051,1.040951,-0.302525,0.368901,-0.27033,0.589834,-0.693542,-0.224533,-0.047006,-0.216275,0.093616,0.077536,-0.487541,0.378376,1.302954,-0.392753,HitMain2
-0.560198,-0.594941,-0.08525,1.437839,-0.096011,-0.45564,0.102433,-0.295571,-0.085467,-0.332998,0.280258,-0.424281,0.536717,0.168284,0.510393,-0.317248,0.190583,0.330696,0.072311,-0.291532,-0.057177,-0.856936,0.585216,-0.15824,-0.024745,HitMain2
-0.603734,-0.164514,-0.22541,0.974848,0.243447,0.235604,0.129906,-0.154941,0.161773,0.253072,-0.511778,0.283904,0.481876,1.119927,-0.012387,0.364128,0.910348,0.689918,0.615902,0.045479,0.330234,-0.51263,0.587387,0.338319,-0.629913,HitMain2
-0.24261,-0.354107,0.014864,0.464295,0.927113,0.565487,0.316722,0.716962,0.940064,1.026936,0.875015,-0.403129,0.559303,0.236361,0.616519,-0.689553,0.356268,0.128188,-0.063024,-0.07449,0.001775,-0.870905,0.552605,-0.121428,0.269818,HitMain2
-0.228829,-0.568296,0.014556,0.443912,-0.204236,-0.689832,0.202435,0.048971,-0.097902,-0.554822,0.134226,0.605957,0.359714,0.92821,0.124327,-0.248473,0.830468,0.403854,0.364198,0.982059,0.738157,-0.204578,0.40878,0.111535,-0.755885,HitMain2
-0.333439,-0.303891,-0.181052,-0.039463,0.116744,-0.291958,0.273865,2.207635,0.161041,-0.069582,-0.296813,-0.152767,0.6052,0.911066,0.294789,0.574583,0.77063,0.606443,0.450897,-0.131846,0.127407,-0.689327,0.616491,0.477774,0.474738,HitMain1
0.382545,0.095792,0.240969,-0.404421,-0.235384,-0.474527,0.157379,-0.52761,-0.039384,-0.504408,-0.386636,-0.024239,0.461155,0.374298,0.196494,-0.005269,0.463838,0.526473,0.537774,-0.077486,0.19498,-0.222166,0.44093,-0.323894,-0.77979,WildType
1.351598,1.76216,1.349003,0.953494,0.021189,-0.114425,0.59365,1.757621,0.193958,-0.256116,-0.169981,0.090329,0.630848,1.159899,0.261687,0.234112,1.052236,0.597646,0.365551,0.284757,0.340154,-0.928656,0.665858,0.274234,0.498957,WildType
-0.564583,-0.443267,-0.543003,-0.46363,0.648368,0.688879,0.234304,-0.084627,0.345373,0.723188,-0.050576,-0.303657,0.492629,0.188067,0.400422,0.623487,0.141149,0.456731,0.294184,-0.236056,0.023481,-0.577784,0.547166,-0.155553,-0.037956,WildType
0.306124,0.945373,0.331534,0.42547,0.803578,1.284432,0.218919,0.006783,0.430956,1.111381,-0.496872,0.553154,0.271379,0.45148,0.012124,0.319977,0.43578,0.542099,0.69451,0.616009,0.625307,0.11772,0.312791,1.083291,-0.17761,Mitotic
0.796914,0.564137,0.479395,0.08769,-0.176784,-0.460677,0.328811,-0.190099,-0.034263,-0.525834,1.473644,-0.627006,0.505843,-0.265457,0.697938,-0.466762,-0.430658,-0.30326,-0.474465,-0.42687,-0.238918,-0.40856,0.318368,-0.218295,-0.237529,WildType
0.766847,0.208523,0.298265,0.227461,-0.104458,-0.371281,0.40024,-0.070564,0.019135,-0.457774,0.979145,-0.125724,0.513757,0.566984,0.367119,-1.078374,0.250957,-0.108258,-0.226124,0.062879,0.197286,-0.394592,0.361713,0.343693,-0.673948,WildType
-0.102921,0.631776,0.071853,0.506032,0.313661,0.675029,0.194743,-0.358854,0.250281,0.466074,0.193374,-0.593624,0.636315,0.388703,0.615355,0.692968,0.389339,0.368316,0.135881,-0.478139,-0.232475,-0.98407,0.63923,-0.693089,0.233017,WildType
-0.206278,-0.581619,-0.284554,-0.840235,0.789852,1.359978,0.334305,-0.14791,0.744028,1.202127,-0.174046,0.431895,-0.101251,-0.515544,0.074809,-0.052424,-0.516435,0.200158,0.414378,0.535129,0.567953,0.615298,-0.052432,-0.751262,-0.911737,WildType
