%
@relation WildDetailed500_Standardized.arff

@attribute feature1 REAL
@attribute feature2 REAL
@attribute feature3 REAL
@attribute feature4 REAL
@attribute feature5 REAL
@attribute feature6 REAL
@attribute feature7 REAL
@attribute feature8 REAL
@attribute feature9 REAL
@attribute feature10 REAL
@attribute feature11 REAL
@attribute feature12 REAL
@attribute feature13 REAL
@attribute feature14 REAL
@attribute feature15 REAL
@attribute feature16 REAL
@attribute feature17 REAL
@attribute feature18 REAL
@attribute feature19 REAL
@attribute feature20 REAL
@attribute feature21 REAL
@attribute feature22 REAL
@attribute feature23 REAL
@attribute feature24 REAL
@attribute feature25 REAL
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.45785,0.18347,0.41758,0.21175,0.36483,0.069697,0.84538,0.14894,0.47073,0.12628,0.086359,0.50089,0.62506,0.4201,0.66007,0.55077,0.33186,0.85068,0.91007,0.64811,0.82439,0.76741,0.68784,0.035132,0.029698,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
0.31117,0.1423,0.3876,0.41722,0.378,0.10373,0.81118,0.10638,0.47032,0.15472,0.08349,0.38293,0.89594,0.90853,0.67574,0.84052,0.82438,0.95624,0.92908,0.46398,0.74666,0.473,0.92605,0.16899,0.048235,5
0.30468,0.19951,0.39385,0.55617,0.48011,0.1918,0.85549,0.16678,0.53071,0.25051,0.080368,0.20465,0.95235,0.76556,0.76564,0.84777,0.76374,0.96928,0.8888,0.27342,0.58068,0.32269,0.97831,0.09727,0.22603,5
0.25352,0.20162,0.36499,0.65965,0.42581,0.18234,0.82081,0.12217,0.49836,0.21843,0.08084,0.20648,0.93972,0.68548,0.74729,0.69836,0.66617,0.95762,0.88488,0.25019,0.55825,0.35633,0.96784,0.077008,0.047798,6
0.39168,0.12366,0.36273,0.15669,0.46713,0.12548,0.88463,0.20796,0.55466,0.21592,0.11006,0.28266,0.78946,0.39828,0.72702,0.44726,0.32159,0.82913,0.81646,0.36923,0.67159,0.61381,0.81473,0.13192,0.056613,3
0.51271,0.24084,0.48461,0.23004,0.32879,0.074372,0.82755,0.096088,0.43889,0.10425,0.11113,0.28681,0.7397,0.30915,0.72974,0.4799,0.28036,0.81543,0.81791,0.38217,0.67705,0.64341,0.78275,0.10817,0.12265,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
0.37761,0.1577,0.36508,0.16833,0.3227,0.060346,0.8078,0.10364,0.42211,0.097968,0.082509,0.42752,0.7385,0.46695,0.66878,0.56069,0.41798,0.87989,0.92134,0.5315,0.78302,0.69898,0.7633,0.14226,0.31183,3
0.20407,0.01718,0.19926,0.018662,0.33206,0.082744,0.81599,0.089911,0.43316,0.11178,0.082528,0.67634,0.29161,0.2931,0.56999,0.65559,0.19996,0.76614,0.91366,0.71166,0.8933,0.9526,0.33196,0.029122,0.048532,9
0.25482,0.10891,0.24142,0.10477,0.4103,0.1146,0.85308,0.16678,0.48772,0.17321,0.1823,0.24658,0.64807,0.18712,0.736,0.42595,0.17429,0.68599,0.70063,0.31288,0.6258,0.75504,0.63746,0.066723,0.038388,9
0.38194,0.31378,0.37457,0.28917,0.3116,0.069479,0.79143,0.054907,0.41003,0.09557,0.088646,0.20861,0.90975,0.55543,0.7539,0.71542,0.48805,0.92099,0.85261,0.26438,0.57413,0.4164,0.94223,0.012666,0.040623,3
0.34417,0.14959,0.33883,0.15244,0.33674,0.060128,0.83213,0.11805,0.44186,0.10379,0.10795,0.23689,0.87751,0.48377,0.74243,0.5995,0.45865,0.88541,0.8456,0.3038,0.6164,0.5017,0.88932,0.052881,0.097877,3
0.30454,0.24246,0.40937,0.67443,0.39525,0.13852,0.83141,0.13384,0.46499,0.1731,0.06789,0.28777,0.89356,0.67466,0.69637,0.74247,0.59772,0.9604,0.92052,0.32492,0.64612,0.46266,0.93318,0.34435,0.32455,6
0.29954,0.10551,0.35887,0.31763,0.3233,0.046863,0.82563,0.12697,0.42528,0.090774,0.080244,0.44683,0.79391,0.63993,0.64598,0.81736,0.53611,0.92208,0.94184,0.51604,0.78491,0.63098,0.83148,0.089174,0.11362,5
0.65169,0.33566,0.61962,0.31818,0.51133,0.1905,0.87428,0.1757,0.59314,0.27541,0.098701,0.25503,0.82374,0.409,0.73547,0.46954,0.34843,0.85257,0.83033,0.3288,0.63956,0.57166,0.84737,0.062109,0.13947,3
0.43045,0.32528,0.43651,0.3265,0.40254,0.098945,0.84682,0.14345,0.49028,0.16408,0.13393,0.22735,0.89028,0.50354,0.77285,0.60165,0.48207,0.86392,0.8079,0.33011,0.62527,0.45328,0.90842,0.19407,0.098659,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
0.2541,0.097893,0.23317,0.1044,0.2773,0.030336,0.78613,0.078243,0.38956,0.056634,0.14189,0.18471,0.87603,0.38975,0.79873,0.50748,0.33953,0.83067,0.77031,0.27656,0.57236,0.46511,0.89205,0.023069,0.054644,1
0.30441,0.13679,0.28793,0.1299,0.4882,0.18713,0.86103,0.15649,0.56899,0.25908,0.12561,0.23539,0.84955,0.3282,0.75158,0.48724,0.35725,0.83713,0.80064,0.31498,0.62279,0.53885,0.86136,0.035587,0.0095502,1
0.28426,0.24554,0.25703,0.23356,0.38328,0.086332,0.85501,0.17296,0.48188,0.14512,1,0.021838,1,0.11822,1,0.19576,0.14172,0.23874,0.19607,0.051034,0.16491,0,0.76051,0.0030856,0.15338,9
0.3929,0.18379,0.40565,0.19642,0.3096,0.047515,0.80756,0.088538,0.41627,0.083238,0.1122,0.21044,0.89159,0.47694,0.7745,0.66533,0.4501,0.89837,0.84114,0.29778,0.60046,0.44588,0.91955,0.1371,0.073869,4
0.3603,0.5752,0.31719,0.54139,0.34256,0.056214,0.85188,0.16609,0.44176,0.10413,0.78271,0.12023,0.96182,0.35031,0.91016,0.22595,0.25455,0.37822,0.32641,0.24407,0.43808,0.25987,0.8041,0.17132,0.044312,9
0.35958,0.10146,0.35679,0.13932,0.33414,0.054583,0.81768,0.14345,0.43265,0.10368,0.15177,0.33709,0.85597,0.60161,0.73394,0.53172,0.57426,0.81802,0.8118,0.48793,0.72416,0.58721,0.82732,0.137,0.1407,3
0.36274,0.18055,0.36703,0.18034,0.45196,0.13885,0.86103,0.16472,0.52979,0.21261,0.10553,0.30229,0.85469,0.53138,0.72101,0.55249,0.51021,0.88422,0.87559,0.39738,0.68999,0.56131,0.86,0.049972,0.078918,3
0.20271,0.023501,0.19673,0.026238,0.36336,0.10232,0.86416,0.31434,0.46807,0.13816,0.064723,0.53257,0.61985,0.4122,0.6066,0.72465,0.34903,0.8708,0.96087,0.57143,0.82468,0.79888,0.65886,0.031503,0.010566,1
0.21615,0.021556,0.20883,0.027901,0.33601,0.081766,0.81888,0.096088,0.43767,0.11384,0.090197,0.5456,0.47625,0.33193,0.60167,0.59307,0.24315,0.78357,0.89153,0.58243,0.82737,0.8839,0.50294,0.060404,0.024524,9
0.61675,0.47942,0.6276,0.45806,0.4329,0.13689,0.86127,0.19423,0.50952,0.19822,0.097364,0.2437,0.85354,0.44719,0.7281,0.87628,0.3914,0.88297,0.84329,0.29433,0.61094,0.51285,0.88643,0.11101,0.10766,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
0.22895,0.042464,0.22382,0.04102,0.37212,0.08829,0.85983,0.19767,0.46817,0.13679,0.095109,0.40808,0.60031,0.27266,0.6485,0.58726,0.23777,0.79688,0.85446,0.45239,0.74472,0.7967,0.63466,0.04001,0.073275,9
0.26082,0.032739,0.24138,0.06966,0.3895,0.085789,0.84827,0.15923,0.49417,0.15026,0.15985,0.38602,0.6249,0.31643,0.68848,0.44339,0.25647,0.73831,0.78236,0.49655,0.75266,0.77648,0.63627,0.013826,0.022445,9
0.23174,0.11248,0.33919,0.63803,0.38917,0.13309,0.82563,0.1208,0.487,0.17344,0.11646,0.23408,0.89972,0.54772,0.76141,0.47508,0.53423,0.88766,0.82184,0.32715,0.6285,0.39631,0.93439,0.3397,0.14938,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
0.32005,0.16823,0.38818,0.39523,0.43618,0.12874,0.84586,0.14688,0.52579,0.20107,0.087165,0.1993,0.94206,0.644,0.77295,0.69967,0.66033,0.96426,0.8753,0.27274,0.57861,0.31017,0.98061,0.15957,0.10308,6
0.53741,0.44133,0.52838,0.38599,0.3893,0.089377,0.85043,0.16335,0.48403,0.15118,0.098185,0.28251,0.76814,0.34388,0.7249,0.70259,0.31133,0.839,0.83235,0.36531,0.6614,0.6097,0.81445,0.057583,0.054112,1
0.36603,0.14295,0.34491,0.15262,0.39057,0.080787,0.84947,0.17021,0.48301,0.14923,0.090778,0.38146,0.77524,0.50106,0.70373,0.54819,0.42293,0.88483,0.90199,0.51953,0.7465,0.64693,0.80939,0.13791,0.069508,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
0.25207,0.050891,0.30212,0.28234,0.42581,0.13211,0.86681,0.16266,0.51914,0.19045,0.074751,0.18418,0.96307,0.79225,0.77631,0.64918,0.77912,0.99069,0.89436,0.24618,0.54858,0.28398,0.99199,0.14889,0.29212,6
0.43414,0.22075,0.43416,0.20547,0.36115,0.095466,0.84393,0.086479,0.46131,0.13211,0.11119,0.18349,0.87973,0.38033,0.78511,0.59916,0.36221,0.86856,0.8076,0.2565,0.55845,0.45547,0.90398,0.091216,0.027838,3
0.19712,0.025608,0.19132,0.029564,0.35914,0.090138,0.80515,0.10844,0.44596,0.13622,0.093611,0.5172,0.62835,0.45533,0.62415,0.564,0.33441,0.8192,0.90196,0.5903,0.82208,0.80412,0.64393,0.019645,0.055035,9
0.70704,0.34489,0.72178,0.35495,0.61371,0.39948,0.87548,0.186,0.64923,0.43572,0.063244,0.38876,0.80216,0.55836,0.66206,0.63721,0.49431,0.92995,0.95691,0.44655,0.74188,0.62965,0.83636,0.21073,0.22334,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
0.21529,0.032091,0.20644,0.036031,0.3786,0.10558,0.82153,0.10432,0.4828,0.15437,0.13133,0.38634,0.49272,0.19207,0.66725,0.44032,0.17585,0.71904,0.78567,0.4541,0.73916,0.86727,0.5114,0.058671,0.022461,9
0.5563,0.447,0.60326,0.47967,0.41953,0.10873,0.86994,0.18874,0.5089,0.17687,0.12847,0.18784,0.89843,0.44805,0.77442,0.9841,0.37768,0.84474,0.76444,0.25117,0.55468,0.40609,0.92342,0.019983,0.15641,2
0.24026,0.041167,0.25698,0.13064,0.46092,0.17473,0.85645,0.15786,0.54882,0.23578,0.15417,0.16471,0.95065,0.59522,0.82088,0.52284,0.60281,0.86278,0.7772,0.26073,0.54876,0.3068,0.95929,0.12206,0.052049,6
0.55883,0.67245,0.5924,0.65835,0.59786,0.26933,0.9275,0.28826,0.61955,0.35042,0.13287,0.23575,0.78655,0.20852,0.73527,0.75082,0.24827,0.79768,0.75663,0.29018,0.60525,0.57757,0.83201,0.059684,0.08306,8
0.2637,0.060292,0.31347,0.32927,0.44875,0.12482,0.87645,0.21071,0.51433,0.20062,0.062585,0.30978,0.8972,0.72262,0.6762,0.61557,0.69184,0.9706,0.95038,0.32846,0.65295,0.47487,0.92932,0.19914,0.19796,6
0.41246,0.37147,0.40999,0.32428,0.38482,0.091769,0.83791,0.13384,0.49038,0.15038,0.11171,0.2271,0.89404,0.50952,0.76654,0.7432,0.49583,0.87838,0.83627,0.32051,0.62152,0.46265,0.90719,0.08719,0.12576,3
0.46326,0.33841,0.40986,0.38174,0.36536,0.10493,0.8225,0.095402,0.46725,0.14433,0.11806,0.16867,0.95135,0.58115,0.83436,0.4959,0.61003,0.90175,0.81104,0.28414,0.55415,0.26338,0.98328,0.034147,0.19518,1
0.2555,0.085575,0.33165,0.45639,0.40241,0.093835,0.83454,0.186,0.49243,0.16648,0.12253,0.26206,0.90039,0.62194,0.75131,0.52475,0.60008,0.90455,0.84163,0.36807,0.65976,0.41554,0.93257,0.29065,0.27522,6
0.42522,0.36969,0.42897,0.31948,0.44915,0.13526,0.83911,0.16266,0.53623,0.215,0.11634,0.20879,0.83467,0.31513,0.77357,0.77328,0.3102,0.84551,0.80133,0.2931,0.59519,0.51764,0.86847,0.022907,0.11077,3
0.26659,0.10389,0.30513,0.27772,0.38148,0.10036,0.82779,0.11942,0.46592,0.15163,0.13161,0.21973,0.91458,0.5825,0.7901,0.50251,0.5615,0.8907,0.82156,0.3383,0.61964,0.37785,0.94449,0.14272,0.10871,6
0.30427,0.15981,0.42937,0.87842,0.46165,0.19061,0.83261,0.15237,0.51075,0.24069,0.068723,0.45428,0.8729,0.89797,0.6217,0.56078,0.85899,0.95697,0.96126,0.47239,0.76795,0.52199,0.90701,0.60513,0.56751,6
0.60372,0.3752,0.60663,0.33352,0.35694,0.073611,0.84899,0.1407,0.45977,0.12103,0.096112,0.35108,0.72351,0.38868,0.69688,0.54141,0.32166,0.85082,0.86432,0.44673,0.72918,0.65828,0.78878,0.30414,0.064006,3
0.2097,0.019935,0.20524,0.020695,0.31053,0.045232,0.83285,0.18737,0.41279,0.079927,0.081584,0.59749,0.35048,0.26783,0.58321,0.61791,0.19872,0.76918,0.8976,0.61947,0.84975,0.92956,0.4004,0.010829,0.040451,9
0.20087,0.013776,0.19695,0.015336,0.38088,0.097967,0.86031,0.29719,0.49621,0.14809,0.064805,0.90175,0.16829,0.34114,0.5107,0.6252,0.20776,0.77853,0.96462,0.87502,0.96727,0.97834,0.23229,0.043933,0.072056,9
0.26249,0.088331,0.32571,0.34904,0.41351,0.11819,0.85284,0.17433,0.50379,0.17938,0.10198,0.26279,0.8951,0.60878,0.73308,0.66487,0.57622,0.92722,0.88795,0.34025,0.64899,0.44,0.93171,0.063446,0.041327,6
0.29517,0.15835,0.27827,0.1554,0.50966,0.20942,0.87741,0.18806,0.61402,0.28374,0.26938,0.17359,0.9274,0.45811,0.82286,0.30924,0.35923,0.68754,0.61279,0.28193,0.56324,0.40392,0.88035,0.066003,0.069321,1
0.22038,0.064182,0.20923,0.059867,0.37165,0.097749,0.84634,0.33288,0.48884,0.14535,0.11513,0.33902,0.64753,0.25057,0.68195,0.48556,0.23806,0.7809,0.81216,0.3951,0.70106,0.76081,0.67017,0.023289,0.068711,1
0.58493,0.61232,0.5799,0.58259,0.43537,0.14657,0.84658,0.16678,0.50082,0.20427,0.1251,0.29616,0.88626,0.63125,0.75242,0.43687,0.50983,0.86268,0.81363,0.4387,0.68539,0.48123,0.90053,0.10641,0.38198,1
0.19054,0.013128,0.18724,0.014228,0.51501,0.35707,0.84995,0.12491,0.58956,0.36549,0.11548,0.54266,0.10977,0.19045,0.59683,0.55443,0.11148,0.6617,0.80216,0.56298,0.82305,0.98708,0.16434,0.016721,0.056582,9
0.39605,0.13274,0.43074,0.20103,0.44273,0.1519,0.85886,0.18668,0.57103,0.21329,0.11609,0.16883,0.89161,0.38519,0.79744,0.88905,0.35516,0.86354,0.78955,0.24162,0.53848,0.41882,0.91936,0.24293,0.11252,2
0.41476,0.15948,0.44843,0.26977,0.39519,0.087529,0.90318,0.18737,0.49417,0.14353,0.092748,0.24941,0.90709,0.60018,0.7422,0.60539,0.60153,0.9237,0.88048,0.32843,0.63701,0.4533,0.92447,0.19707,0.22019,4
0.43779,0.46937,0.43021,0.39339,0.30665,0.06252,0.80323,0.076184,0.41024,0.087463,0.34747,0.12223,0.78825,0.15197,0.85883,0.65543,0.14158,0.62837,0.56125,0.20747,0.47916,0.49372,0.79082,0.13707,0.04772,1
0.4428,0.35203,0.43855,0.3167,0.34764,0.068283,0.8237,0.12697,0.45415,0.11658,0.098206,0.17711,0.92922,0.51999,0.79257,0.58634,0.51845,0.91682,0.84207,0.25286,0.55253,0.37131,0.94979,0.13434,0.18033,4
0.23265,0.091572,0.2823,0.34959,0.34858,0.089594,0.8066,0.12697,0.43593,0.12754,0.14815,0.20974,0.92615,0.60393,0.80719,0.51941,0.5966,0.88235,0.80604,0.33964,0.60824,0.31884,0.96197,0.085839,0.24902,6
0.45276,0.34473,0.43731,0.33056,0.42106,0.12124,0.86537,0.17708,0.49632,0.18098,0.1075,0.24208,0.89935,0.41748,0.75974,0.46675,0.47646,0.87486,0.82028,0.34082,0.63471,0.4425,0.92188,0.12686,0.14841,1
0.36269,0.25267,0.36326,0.24667,0.34076,0.055235,0.83815,0.14619,0.4303,0.10333,0.089048,0.37493,0.80872,0.54884,0.69692,0.62634,0.49158,0.91107,0.90826,0.49193,0.74835,0.58727,0.85575,0.097241,0.24421,3
0.41088,0.17763,0.37754,0.21268,0.33594,0.078721,0.80323,0.090597,0.43777,0.11567,0.085751,0.32272,0.85536,0.59256,0.71412,0.53692,0.54396,0.91377,0.90261,0.42445,0.70864,0.54938,0.87672,0.07163,0.032621,3
1,0.43679,1,0.42461,0.74724,0.52571,1,1,0.78373,0.57901,0.070994,0.372,0.79862,0.43704,0.66686,0.66836,0.44954,0.91262,0.93276,0.42545,0.72858,0.62346,0.83763,0.4403,0.43255,8
0.50933,0.38687,0.49911,0.38932,0.45309,0.17647,0.89788,0.28346,0.56407,0.22916,0.11704,0.19812,0.91674,0.52472,0.81738,0.52312,0.48945,0.88482,0.8141,0.32764,0.59114,0.35605,0.95269,0.093229,0.053081,10
0.22949,0.034522,0.22435,0.030488,0.46279,0.16766,0.88343,0.16609,0.56254,0.22939,0.096262,0.57541,0.27124,0.24074,0.59771,0.65015,0.16293,0.72939,0.86426,0.62133,0.84871,0.95818,0.30461,0.0059508,0.014724,9
0.2619,0.19903,0.33803,0.48245,0.5231,0.27009,0.86079,0.27042,0.5826,0.32074,0.07168,0.29234,0.90074,0.70843,0.68552,0.71695,0.6268,0.95823,0.90857,0.31341,0.63636,0.44668,0.94082,0.18904,0.37599,6
0.22769,0.01637,0.22462,0.017738,0.34517,0.077308,0.83695,0.10844,0.44872,0.11509,0.074204,0.82355,0.13758,0.30273,0.52424,0.63192,0.17837,0.75096,0.93429,0.80372,0.93595,0.98766,0.17342,0.023465,0.027291,9
0.56176,0.28963,0.50993,0.32502,0.29856,0.042949,0.80997,0.096088,0.40123,0.072962,0.12331,0.36379,0.73465,0.43941,0.71475,0.39193,0.3089,0.79355,0.79665,0.50599,0.73463,0.68343,0.75321,0.23765,0.16778,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
0.21953,0.033874,0.21114,0.036216,0.31588,0.04969,0.82274,0.10913,0.42303,0.086093,0.14623,0.35682,0.459,0.22793,0.67485,0.49835,0.14941,0.68685,0.75411,0.41385,0.71718,0.8693,0.50027,0.014311,0.025415,9
0.19577,0.020583,0.19407,0.022358,0.49402,0.20528,0.82996,0.15168,0.54012,0.27175,0.095876,0.48943,0.4457,0.27892,0.62028,0.64325,0.20033,0.76938,0.86663,0.53103,0.80036,0.88726,0.49073,0.029005,0.052049,9
0.41228,0.38136,0.48843,0.5497,0.52203,0.15266,0.89306,0.26699,0.59601,0.26684,0.09943,0.17571,0.94497,0.58709,0.78165,0.82741,0.51533,0.92947,0.81571,0.23578,0.53434,0.29893,0.97878,0.19454,0.053847,4
0.26871,0.13144,0.26341,0.12121,0.35921,0.09166,0.81912,0.11942,0.45148,0.13473,0.11742,0.21754,0.89036,0.46767,0.75355,0.54802,0.41116,0.86771,0.80745,0.28195,0.59258,0.4523,0.91057,0.099415,0.044453,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
0.38325,0.30713,0.40419,0.28492,0.38536,0.12819,0.82225,0.10158,0.48628,0.16899,0.10302,0.20003,0.88382,0.42317,0.77481,0.77027,0.39919,0.88455,0.82947,0.27682,0.58199,0.4529,0.91232,0.045109,0.040717,3
0.32289,0.1201,0.3109,0.11419,0.4444,0.13841,0.87572,0.16609,0.53644,0.20484,0.10181,0.31084,0.8071,0.35658,0.71326,0.50906,0.3858,0.86194,0.85568,0.40007,0.69353,0.60334,0.83316,0.06399,0.056848,1
0.27105,0.15786,0.40627,0.82373,0.46968,0.15255,0.83165,0.17159,0.53501,0.23693,0.068677,0.33853,0.9095,0.84195,0.68549,0.59491,0.83427,0.97854,0.94683,0.4007,0.70684,0.45118,0.93953,0.57181,0.17483,6
0.28575,0.089789,0.32854,0.30451,0.40348,0.098184,0.86368,0.16678,0.48813,0.16088,0.1246,0.16658,0.96273,0.70137,0.81707,0.54953,0.70816,0.91795,0.82615,0.26036,0.55041,0.28813,0.97692,0.083458,0.055535,6
0.35918,0.18979,0.36472,0.18865,0.32939,0.065674,0.829,0.16129,0.43449,0.10208,0.081509,0.25793,0.87888,0.51815,0.73503,0.59996,0.50542,0.92884,0.89809,0.33384,0.64192,0.49088,0.90849,0.17642,0.11541,3
0.25117,0.26062,0.30979,0.46674,0.50719,0.22377,0.83839,0.14825,0.55977,0.28888,0.10053,0.25235,0.91967,0.61843,0.74473,0.56668,0.65406,0.93838,0.88013,0.33831,0.64357,0.41695,0.94379,0.40341,0.077605,6
0.51235,0.22901,0.46466,0.27753,0.33795,0.058932,0.87765,0.30611,0.44452,0.10128,0.11435,0.24788,0.82818,0.3279,0.75105,0.43888,0.34835,0.83071,0.8032,0.33926,0.63976,0.54301,0.85651,0.069823,0.071056,1
0.19104,0.012642,0.18821,0.013673,0.36396,0.085789,0.85621,0.14001,0.4652,0.12914,0.078285,0.7835,0.1232,0.27572,0.53241,0.68316,0.16466,0.73563,0.91306,0.7676,0.9202,0.98363,0.19734,0.010227,0.015865,9
0.57343,0.62885,0.65483,0.67239,0.43638,0.29727,0.84923,0.13521,0.52743,0.28854,0.1806,0.19226,0.86043,0.36994,0.80134,0.98625,0.31935,0.78634,0.70662,0.29566,0.58623,0.37437,0.91539,0.048899,0.14628,8
0.37843,0.33971,0.37701,0.31486,0.37018,0.1233,0.82659,0.088538,0.46182,0.15335,0.13499,0.16274,0.94183,0.55586,0.81175,0.42779,0.53207,0.85364,0.77655,0.246,0.53881,0.35819,0.94039,0.11784,0.22761,1
0.27249,0.10989,0.28957,0.17461,0.39452,0.13635,0.83935,0.12903,0.47584,0.17276,0.10784,0.19526,0.92177,0.51971,0.7782,0.63305,0.53127,0.91342,0.83928,0.27164,0.57481,0.382,0.94713,0.11546,0.10011,6
0.53151,0.25527,0.48648,0.2609,0.38816,0.1071,0.8644,0.13109,0.5,0.1538,0.15477,0.2224,0.77992,0.27625,0.77402,0.42519,0.25779,0.77854,0.75463,0.32165,0.61832,0.59498,0.79827,0.11677,0.084842,3
0.40894,0.19627,0.37643,0.20492,0.31555,0.043819,0.83261,0.13315,0.42825,0.082325,0.086897,0.37626,0.73139,0.40582,0.69046,0.52832,0.3462,0.8583,0.88181,0.48341,0.74358,0.66756,0.78421,0.32168,0.19443,3
0.41891,0.33452,0.47646,0.46452,0.46326,0.16136,0.86103,0.17914,0.51607,0.22494,0.12213,0.22113,0.8386,0.31716,0.75927,0.88241,0.33288,0.8462,0.79272,0.29773,0.606,0.48801,0.88584,0.229,0.29674,2
0.22624,0.051216,0.2204,0.04527,0.3447,0.082636,0.84393,0.14894,0.46162,0.11761,0.095212,0.33725,0.68495,0.3278,0.68992,0.50359,0.26948,0.81582,0.85134,0.40688,0.70952,0.73119,0.7135,0.018572,0.020304,9
0.4766,0.37812,0.45704,0.34017,0.48913,0.15418,0.91739,0.22032,0.57666,0.23613,0.10728,0.23543,0.88339,0.49564,0.76004,0.47494,0.41805,0.86985,0.81433,0.32784,0.62708,0.46728,0.90813,0.103,0.14575,3
0.35886,0.11086,0.3622,0.11973,0.30525,0.046972,0.80154,0.10501,0.40481,0.081411,0.10178,0.27377,0.82463,0.42402,0.72375,0.62315,0.39041,0.87307,0.86271,0.34624,0.6568,0.57971,0.84554,0.10785,0.081934,3
0.24914,0.21524,0.231,0.17664,0.36135,0.059802,0.84562,0.18257,0.46899,0.12115,0.11967,0.39327,0.48996,0.20829,0.66264,0.48376,0.17904,0.73731,0.81001,0.45611,0.74501,0.86634,0.51867,0.038408,0.090078,9
0.29792,0.096759,0.3121,0.12842,0.36784,0.089703,0.87066,0.13864,0.47103,0.13005,0.11622,0.24901,0.81769,0.3868,0.74264,0.6865,0.33249,0.85638,0.82332,0.32833,0.63642,0.55672,0.85675,0.15117,0.082341,4
0.45596,0.39465,0.46568,0.37251,0.35995,0.075568,0.82779,0.14825,0.44023,0.12628,0.11955,0.22128,0.88611,0.44502,0.76573,0.7869,0.43289,0.86763,0.82103,0.30748,0.61115,0.44723,0.91033,0.17144,0.084513,1
0.42968,0.38152,0.42325,0.32797,0.46185,0.12939,0.88174,0.18325,0.55476,0.21352,0.18452,0.14336,0.82382,0.23651,0.82942,0.73378,0.19479,0.74978,0.67186,0.22435,0.50956,0.48163,0.85661,0.19286,0.035481,3
0.31969,0.14538,0.34154,0.18071,0.4347,0.1295,0.84465,0.16953,0.52477,0.20142,0.11369,0.26423,0.82476,0.43489,0.73202,0.91779,0.35496,0.84893,0.8218,0.34134,0.64995,0.56486,0.85007,0.10972,0.096408,5
0.32929,0.12658,0.32411,0.12639,0.29636,0.048494,0.79841,0.086479,0.40102,0.075588,0.16752,0.32097,0.80261,0.43925,0.72684,0.46518,0.4122,0.80072,0.80027,0.44405,0.71039,0.64024,0.77952,0.0278,0.067648,3
0.21452,0.016207,0.21163,0.017554,0.48131,0.1793,0.90487,0.38984,0.55906,0.24503,0.08069,0.74064,0.16598,0.28065,0.5463,0.78339,0.1692,0.73871,0.89807,0.74113,0.90958,0.9735,0.24819,0.021056,0.082997,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
0.48129,0.22301,0.46856,0.21286,0.41304,0.10177,0.90125,0.19012,0.50471,0.16214,0.069493,0.36152,0.79345,0.4882,0.67882,0.64894,0.44511,0.91382,0.93017,0.43064,0.72756,0.62419,0.83097,0.14881,0.032808,3
0.52461,0.41167,0.49401,0.37398,0.35881,0.080787,0.82972,0.14139,0.45343,0.12891,0.111,0.31559,0.83598,0.54135,0.7023,0.44367,0.46049,0.85609,0.84201,0.38913,0.69287,0.58548,0.83846,0.19677,0.16307,1
0.26253,0.063047,0.24989,0.06578,0.49756,0.16723,0.93858,0.33974,0.61873,0.24697,0.22047,0.16682,0.76638,0.22041,0.80592,0.33161,0.17146,0.67513,0.62824,0.24778,0.53799,0.60569,0.75334,0.034794,0.048532,9
0.4093,0.3107,0.40534,0.28603,0.36182,0.079156,0.83117,0.12217,0.45281,0.12902,0.064163,0.31718,0.87956,0.61571,0.68295,0.62684,0.61386,0.96039,0.94351,0.35551,0.67488,0.5088,0.91086,0.06158,0.09633,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
0.51821,0.87439,0.4898,0.81356,0.41692,0.14179,0.8591,0.18119,0.51914,0.19262,0.31455,0.24229,0.95723,0.62568,0.80597,0.31914,0.45687,0.69009,0.59673,0.40627,0.63519,0.2961,0.92965,0.055967,0.082575,1
0.69933,0.41475,0.64565,0.39302,0.29776,0.060781,0.81503,0.11599,0.41218,0.07947,0.12902,0.28511,0.84333,0.50723,0.75312,0.43755,0.43682,0.83841,0.82262,0.41707,0.68324,0.57018,0.84215,0.12348,0.23852,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
