% 1. Title: Iris Plants Database
% 
@RELATION 'HK2.arff'

@ATTRIBUTE 'feature1' real
@ATTRIBUTE 'feature2' real
@ATTRIBUTE 'feature3' real
@ATTRIBUTE 'feature4' real
@ATTRIBUTE 'feature5' real
@ATTRIBUTE 'feature6' real
@ATTRIBUTE 'feature7' real
@ATTRIBUTE 'feature8' real
@ATTRIBUTE 'feature9' real
@ATTRIBUTE 'feature10' real
@ATTRIBUTE 'feature11' real
@ATTRIBUTE 'feature12' real
@ATTRIBUTE 'feature13' real
@ATTRIBUTE 'feature14' real
@ATTRIBUTE 'feature15' real
@ATTRIBUTE 'feature16' real
@ATTRIBUTE 'feature17' real
@ATTRIBUTE 'feature18' real
@ATTRIBUTE 'feature19' real
@ATTRIBUTE 'feature20' real
@ATTRIBUTE 'feature21' real
@ATTRIBUTE 'feature22' real
@ATTRIBUTE 'feature23' real
@ATTRIBUTE 'feature24' real

@ATTRIBUTE 'feature25' real
%@ATTRIBUTE class {1 2 3 4 5 6 }

@ATTRIBUTE CLASS {WildType,HitMain1,HitMain2,Mitotic,NO_TET,Garbage}
@DATA
0.004885,0.000102,0.004881,0.000094,0.006320,0.001282,0.003520,0.000200,0.004826,0.001675,0.071089,2.339148,0.061696,1.213587,0.534750,8.545408,2.645065,1.900581,3.020880,1.000491,1.335608,-0.008179,0.157229,0.002070,0.000518,NO_TET
0.008384,0.001272,0.008871,0.001197,0.006565,0.001272,0.003497,0.000208,0.005156,0.001817,0.085140,0.638008,0.881449,2.733189,0.746737,7.603146,10.084708,2.398366,2.863972,0.358759,0.861268,-0.383073,0.863798,0.012879,0.011858,WildType
0.006363,0.000272,0.007278,0.001063,0.006247,0.000934,0.003542,0.000232,0.005079,0.001540,0.071686,0.662758,0.872084,2.646179,0.736726,8.799250,9.672176,2.491936,2.972929,0.361083,0.870003,-0.392650,0.877397,0.009642,0.004071,HitMain2
0.006885,0.000532,0.007753,0.001201,0.005727,0.000934,0.003494,0.000169,0.004663,0.001324,0.055074,0.675807,0.891070,3.135246,0.719993,8.693856,11.722312,2.569060,3.083623,0.340204,0.852925,-0.402917,0.889195,0.005304,0.008807,HitMain2
0.008384,0.001272,0.008871,0.001197,0.006565,0.001272,0.003497,0.000208,0.005156,0.001817,0.085140,0.638008,0.881449,2.733189,0.746737,7.603146,10.084708,2.398366,2.863972,0.358759,0.861268,-0.383073,0.863798,0.012879,0.011858,WildType
0.004873,0.000131,0.004842,0.000122,0.006726,0.001403,0.003491,0.000219,0.005125,0.001926,0.060691,2.013557,0.275840,1.368063,0.551463,8.437002,3.546669,2.034565,3.081565,0.847708,1.272539,-0.029493,0.297483,0.002490,0.002349,NO_TET
0.004824,0.000127,0.004773,0.000129,0.006628,0.001129,0.003531,0.000269,0.005097,0.001778,0.097364,1.255604,0.383579,1.120515,0.625600,5.461659,2.782545,1.856695,2.670598,0.561268,1.084580,-0.072378,0.432578,0.002062,0.002271,NO_TET
0.007475,0.000894,0.008100,0.001072,0.005709,0.000803,0.003522,0.000196,0.004680,0.001262,0.087919,0.547238,0.870577,2.074960,0.765217,8.415168,7.896285,2.382072,2.790967,0.314421,0.804051,-0.402102,0.870149,0.006311,0.007671,HitMain2
0.006628,0.000607,0.008502,0.002558,0.006387,0.001503,0.003451,0.000158,0.004930,0.001834,0.051275,0.706138,0.925410,4.715363,0.711890,8.551474,18.225117,2.646804,3.141553,0.348686,0.865545,-0.450028,0.915852,0.020466,0.008857,HitMain1
0.007151,0.000407,0.007785,0.000874,0.005305,0.000674,0.003525,0.000200,0.004443,0.001039,0.071524,0.886965,0.792025,2.222395,0.689093,8.109257,7.589134,2.395680,3.011045,0.443499,0.969040,-0.290355,0.803060,0.010863,0.010134,HitMain2
0.006384,0.000449,0.007326,0.001218,0.005725,0.000987,0.003449,0.000150,0.004701,0.001365,0.069975,0.654478,0.873403,2.635883,0.729223,7.874433,9.659120,2.471861,2.956133,0.340459,0.850123,-0.388282,0.873983,0.004474,0.012414,HitMain2
0.006371,0.000283,0.007417,0.001269,0.005908,0.000987,0.003512,0.000203,0.004803,0.001420,0.061696,1.018067,0.827371,3.012313,0.656098,8.860885,10.754510,2.505893,3.156641,0.466243,1.001786,-0.327162,0.842841,0.017611,0.004440,HitMain2
0.004947,0.000104,0.004956,0.000099,0.007087,0.001625,0.003553,0.000247,0.005122,0.002097,0.057509,2.512392,0.125709,1.378905,0.506060,8.671004,3.224475,2.000536,3.166736,0.990669,1.349541,-0.012344,0.197507,0.003851,0.004009,NO_TET
0.006628,0.000607,0.008502,0.002558,0.006387,0.001503,0.003451,0.000158,0.004930,0.001834,0.051275,0.706138,0.925410,4.715363,0.711890,8.551474,18.225117,2.646804,3.141553,0.348686,0.865545,-0.450028,0.915852,0.020466,0.008857,HitMain1
0.008384,0.001272,0.008871,0.001197,0.006565,0.001272,0.003497,0.000208,0.005156,0.001817,0.085140,0.638008,0.881449,2.733189,0.746737,7.603146,10.084708,2.398366,2.863972,0.358759,0.861268,-0.383073,0.863798,0.012879,0.011858,WildType
0.006885,0.000532,0.007753,0.001201,0.005727,0.000934,0.003494,0.000169,0.004663,0.001324,0.055074,0.675807,0.891070,3.135246,0.719993,8.693856,11.722312,2.569060,3.083623,0.340204,0.852925,-0.402917,0.889195,0.005304,0.008807,HitMain2
0.008236,0.001522,0.008665,0.001413,0.005920,0.000945,0.003551,0.000243,0.004589,0.001368,0.080385,0.797998,0.854670,2.452091,0.706302,8.575383,9.133599,2.382445,2.896784,0.410495,0.932390,-0.352684,0.845251,0.010857,0.007411,WildType
0.007915,0.001714,0.008450,0.001610,0.006028,0.001026,0.003555,0.000233,0.004657,0.001441,0.064106,0.693262,0.888461,2.856239,0.720745,9.228723,10.892721,2.504199,2.978013,0.355737,0.870543,-0.415365,0.889102,0.005515,0.008221,WildType
0.005559,0.000215,0.005589,0.000180,0.006820,0.001492,0.003592,0.000228,0.005381,0.001975,0.075330,1.258260,0.474488,1.196240,0.625625,8.158590,3.522757,2.042988,2.872101,0.564121,1.085473,-0.090162,0.487515,0.001115,0.001054,NO_TET
0.005038,0.000256,0.004982,0.000193,0.005885,0.000973,0.003551,0.000212,0.004908,0.001392,0.076041,1.667815,0.274258,1.165597,0.583763,8.076617,2.928117,1.933779,2.902977,0.726833,1.200079,-0.035409,0.315806,0.004487,0.004178,NO_TET
0.007195,0.000578,0.006822,0.000631,0.006681,0.001318,0.003688,0.000280,0.005354,0.001814,0.175432,0.592187,0.785523,1.517641,0.766765,4.583309,4.584581,1.898495,2.281913,0.354607,0.844974,-0.284483,0.735750,0.005505,0.001603,WildType
0.011698,0.001159,0.011810,0.001023,0.006640,0.001136,0.003812,0.000415,0.005297,0.001692,0.073106,0.991866,0.795790,2.494738,0.684251,6.904013,8.673541,2.383237,3.029611,0.513788,1.023523,-0.275198,0.791184,0.014787,0.010924,WildType
0.008950,0.001041,0.009098,0.001004,0.006523,0.001324,0.003705,0.000268,0.005094,0.001724,0.072549,0.856260,0.834689,2.634876,0.709046,7.547656,9.043195,2.456393,2.968071,0.462489,0.965653,-0.360621,0.857853,0.020349,0.012504,WildType
0.009547,0.001769,0.009502,0.001341,0.005063,0.000838,0.003527,0.000150,0.004424,0.001007,0.074519,0.705210,0.831080,2.076715,0.727598,7.048793,7.641838,2.378357,2.904512,0.378555,0.891295,-0.337701,0.832906,0.005247,0.012683,WildType
0.011201,0.001828,0.012232,0.001963,0.006152,0.001005,0.003690,0.000268,0.004893,0.001455,0.077358,0.570353,0.859213,1.867001,0.742494,9.792000,7.375089,2.368503,2.779846,0.295530,0.786660,-0.383674,0.861425,0.011297,0.004266,WildType
0.006678,0.002230,0.006079,0.001792,0.006052,0.000944,0.003714,0.000268,0.004856,0.001377,0.753544,0.127394,0.940831,0.709212,0.954477,2.399109,2.008195,0.638610,0.661158,0.117965,0.325554,-0.546901,0.667557,0.002891,0.003567,NO_TET
0.008292,0.000645,0.008881,0.000916,0.006408,0.001052,0.003763,0.000287,0.005177,0.001562,0.083038,0.591862,0.838668,1.920411,0.752144,9.435681,6.639603,2.336803,2.778633,0.329987,0.828718,-0.357895,0.843566,0.011269,0.011600,WildType
0.008197,0.000446,0.008079,0.000380,0.005951,0.001187,0.003666,0.000244,0.004970,0.001473,0.080515,1.285846,0.532325,1.421273,0.624216,7.490809,4.208555,2.088623,2.916613,0.580122,1.098759,-0.114164,0.546595,0.000764,0.004287,WildType
0.008950,0.001041,0.009098,0.001004,0.006523,0.001324,0.003705,0.000268,0.005094,0.001724,0.072549,0.856260,0.834689,2.634876,0.709046,7.547656,9.043195,2.456393,2.968071,0.462489,0.965653,-0.360621,0.857853,0.020349,0.012504,WildType
0.008950,0.001041,0.009098,0.001004,0.006523,0.001324,0.003705,0.000268,0.005094,0.001724,0.072549,0.856260,0.834689,2.634876,0.709046,7.547656,9.043195,2.456393,2.968071,0.462489,0.965653,-0.360621,0.857853,0.020349,0.012504,WildType
0.010211,0.001460,0.011249,0.001710,0.007224,0.001460,0.003858,0.000316,0.005793,0.002033,0.063963,0.674494,0.869751,2.626219,0.723334,9.006751,9.666230,2.515091,3.031679,0.345563,0.858630,-0.382221,0.873377,0.005301,0.010974,WildType
0.007400,0.000855,0.008769,0.001707,0.006797,0.001151,0.003861,0.000322,0.005568,0.001730,0.059660,0.620990,0.903401,3.313802,0.742946,9.928994,11.705329,2.583432,3.031458,0.338050,0.842115,-0.426787,0.902110,0.007094,0.010588,HitMain2
0.007587,0.001433,0.009426,0.002856,0.005116,0.000919,0.003422,0.000150,0.004257,0.001083,0.076509,0.615074,0.906945,3.337815,0.759694,6.807986,12.577756,2.468653,2.899368,0.362149,0.851975,-0.462136,0.908269,0.014579,0.050708,HitMain2
0.006623,0.000772,0.008686,0.002886,0.006663,0.001258,0.003701,0.000306,0.005006,0.001735,0.053572,0.729070,0.913013,4.320741,0.710814,9.737209,15.520476,2.651559,3.114682,0.364872,0.884017,-0.445335,0.913382,0.008791,0.009366,HitMain1
0.007091,0.000888,0.009227,0.002815,0.006424,0.001128,0.003697,0.000293,0.004966,0.001604,0.063688,0.680751,0.904124,3.667619,0.730360,10.142410,13.267669,2.578877,3.035271,0.363941,0.875869,-0.430655,0.902685,0.008822,0.008872,HitMain1
0.005478,0.000191,0.006109,0.000915,0.005721,0.000911,0.003541,0.000202,0.004673,0.001296,0.099381,0.697743,0.853394,2.371206,0.754961,5.784684,8.820084,2.313968,2.741237,0.422536,0.903926,-0.384348,0.853922,0.010741,0.009747,HitMain2
0.005631,0.000294,0.006952,0.002009,0.005504,0.000904,0.003507,0.000182,0.004542,0.001213,0.117255,0.705967,0.883096,3.019441,0.769837,5.490778,11.371796,2.279790,2.667906,0.454700,0.910259,-0.428388,0.875481,0.013249,0.018985,HitMain2
0.006710,0.000984,0.011281,0.006084,0.007796,0.002137,0.003590,0.000237,0.005825,0.002639,0.050180,0.657220,0.935703,5.127368,0.726451,8.686910,19.783216,2.678813,3.144596,0.337484,0.847532,-0.478926,0.928446,0.028618,0.022833,HitMain1
0.005263,0.000296,0.005314,0.000257,0.006826,0.001871,0.003534,0.000210,0.005056,0.002104,0.067743,1.409611,0.589187,1.616117,0.622251,8.252860,5.219815,2.208291,3.056591,0.663384,1.147884,-0.135052,0.598144,0.002790,0.002259,NO_TET
0.005459,0.000260,0.006215,0.001099,0.005682,0.000734,0.003605,0.000264,0.004661,0.001198,0.126083,0.664497,0.862398,2.470418,0.766616,6.216197,8.944582,2.249992,2.628524,0.414859,0.887859,-0.389337,0.852686,0.005695,0.007024,HitMain2
0.011403,0.001850,0.010234,0.001763,0.006012,0.000942,0.003841,0.000277,0.005145,0.001325,0.110364,0.780498,0.760609,1.446939,0.735915,5.248395,5.618477,2.140052,2.632213,0.455341,0.944159,-0.294219,0.777411,0.004347,0.004212,WildType
0.005993,0.000411,0.007604,0.002142,0.006428,0.001389,0.003571,0.000218,0.004969,0.001754,0.047436,0.774505,0.914440,4.501056,0.689758,9.062857,17.325719,2.672531,3.186934,0.356991,0.881640,-0.435738,0.911502,0.020746,0.000872,HitMain1
0.005246,0.000193,0.005869,0.000873,0.006313,0.001058,0.003692,0.000270,0.005006,0.001543,0.090386,0.707494,0.861729,2.583042,0.740048,6.445608,9.519403,2.389667,2.841925,0.403707,0.905180,-0.381769,0.860230,0.008456,0.008052,HitMain2
0.010111,0.001528,0.010187,0.001284,0.005784,0.000947,0.003459,0.000188,0.004539,0.001354,0.068509,0.625318,0.867751,2.399697,0.734316,9.540417,8.684564,2.427599,2.902340,0.326080,0.830949,-0.381689,0.865575,0.010053,0.006945,WildType
0.009692,0.001858,0.009631,0.001442,0.005388,0.000697,0.003655,0.000428,0.004565,0.001061,0.095517,0.664122,0.798550,1.623991,0.762278,7.953611,5.730672,2.239055,2.703064,0.407324,0.888909,-0.346753,0.824860,0.001580,0.003829,WildType
0.008429,0.001193,0.008981,0.001120,0.006870,0.001455,0.003630,0.000245,0.005459,0.001969,0.080406,0.485429,0.884215,1.931833,0.773938,9.985290,7.703641,2.385597,2.738026,0.275963,0.748561,-0.424063,0.882128,0.005150,0.002338,WildType
0.008751,0.001182,0.008994,0.000951,0.006300,0.001143,0.003703,0.000357,0.005226,0.001587,0.119068,0.626596,0.752713,1.213880,0.774730,6.065242,4.425782,2.083568,2.517512,0.397782,0.835906,-0.313755,0.783395,0.013094,0.006557,WildType
0.008751,0.001182,0.008994,0.000951,0.006300,0.001143,0.003703,0.000357,0.005226,0.001587,0.119068,0.626596,0.752713,1.213880,0.774730,6.065242,4.425782,2.083568,2.517512,0.397782,0.835906,-0.313755,0.783395,0.013094,0.006557,WildType
0.009313,0.002940,0.011003,0.003121,0.007809,0.002722,0.003516,0.000258,0.005427,0.002840,0.073021,0.880914,0.719258,1.610948,0.677977,9.456770,5.323172,2.229980,2.858232,0.413709,0.946860,-0.235338,0.734050,0.009391,0.007160,Mitotic
0.010650,0.002120,0.010666,0.001619,0.006278,0.001178,0.003621,0.000246,0.004963,0.001603,0.118956,0.700897,0.741490,1.062250,0.723131,5.307079,4.366321,2.022352,2.488845,0.366507,0.881417,-0.244413,0.717726,0.008286,0.006937,WildType
0.009007,0.001310,0.009977,0.001622,0.006415,0.001220,0.003633,0.000251,0.004954,0.001658,0.090271,0.564426,0.856423,2.050297,0.754169,11.616473,6.578021,2.297146,2.661225,0.310622,0.803423,-0.390019,0.860526,0.005310,0.003947,WildType
0.013122,0.004961,0.014424,0.004523,0.008291,0.003187,0.003536,0.000271,0.005483,0.003149,0.067167,0.852368,0.832038,2.712002,0.686351,9.667595,8.935004,2.371403,2.914525,0.410396,0.940806,-0.325528,0.831346,0.022616,0.010526,Mitotic
0.008254,0.000828,0.008598,0.000838,0.006229,0.000993,0.003619,0.000251,0.004856,0.001506,0.069704,0.947000,0.776604,2.088031,0.689629,8.340000,7.519400,2.385514,3.039401,0.491375,1.004133,-0.268527,0.782140,0.020341,0.007531,WildType
0.010329,0.001517,0.010198,0.001250,0.007240,0.001580,0.003621,0.000249,0.005549,0.002172,0.078840,0.853915,0.800838,2.293187,0.718501,6.613742,7.511591,2.335788,2.912828,0.480269,0.973685,-0.302325,0.808853,0.009206,0.000817,WildType
0.008809,0.001428,0.008585,0.001160,0.005988,0.000823,0.003612,0.000264,0.004821,0.001359,0.057263,0.758478,0.876004,2.917791,0.705313,8.294273,11.001949,2.546119,3.085285,0.377099,0.899969,-0.377096,0.872947,0.018639,0.007360,WildType
0.013868,0.002052,0.014540,0.001843,0.008034,0.001548,0.003998,0.000406,0.006234,0.002363,0.072381,0.519118,0.901887,2.687022,0.769377,9.464347,9.728577,2.488993,2.862494,0.297379,0.781219,-0.444826,0.900341,0.019801,0.006945,WildType
0.016362,0.002392,0.017058,0.001976,0.007100,0.001206,0.004164,0.000462,0.005903,0.001783,0.102528,0.579784,0.831897,1.811746,0.743498,9.463373,6.197551,2.265198,2.673102,0.305068,0.800321,-0.361174,0.837854,0.016408,0.009787,WildType
0.006923,0.001626,0.006461,0.001315,0.007343,0.001371,0.004049,0.000669,0.005707,0.002008,0.360222,0.742733,0.750445,1.386815,0.829088,3.035869,2.873172,1.374724,1.573393,0.578651,0.829612,-0.290673,0.684414,0.003761,0.001098,NO_TET
0.009290,0.001784,0.010154,0.001648,0.007301,0.001496,0.003769,0.000322,0.005799,0.002116,0.085502,0.432449,0.910111,2.462985,0.796302,10.410379,8.839045,2.438642,2.738501,0.263057,0.721858,-0.475589,0.908112,0.009685,0.004505,HitMain1
0.010918,0.001300,0.010826,0.001054,0.006355,0.001157,0.003724,0.000273,0.005060,0.001586,0.070047,0.970539,0.775945,2.142407,0.679318,6.927609,7.690888,2.348681,3.014644,0.485945,1.007392,-0.255130,0.766491,0.010652,0.001900,WildType
0.013123,0.003481,0.013428,0.002671,0.006709,0.001442,0.003715,0.000271,0.005303,0.001859,0.113206,0.614181,0.808900,1.347686,0.764859,7.236705,5.337089,2.188508,2.572772,0.369884,0.860127,-0.362952,0.830382,0.017276,0.002778,WildType
0.008471,0.000812,0.009188,0.001058,0.007177,0.001269,0.003832,0.000336,0.005713,0.001952,0.067454,0.614589,0.867700,2.356571,0.741967,9.520083,8.668971,2.454955,2.931379,0.331047,0.834198,-0.381947,0.867140,0.001524,0.003565,HitMain1
0.009850,0.001071,0.010202,0.000982,0.005873,0.000776,0.003834,0.000291,0.004976,0.001206,0.067357,0.679722,0.861559,2.514952,0.722511,8.295388,9.118090,2.473042,2.978083,0.348212,0.861981,-0.364676,0.859843,0.005825,0.021001,WildType
0.011368,0.002439,0.011660,0.001817,0.008481,0.001843,0.004214,0.000764,0.006689,0.002623,0.128991,0.588486,0.760768,1.345024,0.755650,11.307036,4.195707,2.043909,2.448088,0.333127,0.829911,-0.284686,0.752662,0.008525,0.003126,WildType
0.010607,0.003352,0.011481,0.002894,0.007500,0.001841,0.003742,0.000306,0.005499,0.002302,0.143475,0.697658,0.832113,1.372532,0.733815,8.798209,5.553633,2.138425,2.432224,0.384151,0.893935,-0.406927,0.844820,0.016898,0.021564,WildType
0.010627,0.001747,0.010692,0.001419,0.006384,0.001096,0.003809,0.000328,0.005206,0.001563,0.070618,0.639212,0.863594,2.309671,0.739818,6.855483,8.687553,2.416205,2.894144,0.347426,0.852145,-0.380303,0.862364,0.010348,0.007930,WildType
0.007498,0.000657,0.007037,0.000675,0.007468,0.001396,0.003815,0.000381,0.005895,0.002140,0.098897,0.717384,0.714698,1.153627,0.733765,5.570087,4.272281,2.101630,2.597155,0.400090,0.899893,-0.255737,0.734112,0.004386,0.004219,NO_TET
0.006685,0.001164,0.006438,0.001078,0.006443,0.000944,0.003884,0.000369,0.005432,0.001501,0.572461,0.419783,0.951796,1.875114,0.881644,2.924705,4.938720,1.081551,1.124884,0.348375,0.641401,-0.548882,0.800629,0.009006,0.002103,NO_TET
0.012131,0.004123,0.012050,0.003339,0.006408,0.001029,0.003804,0.000358,0.005103,0.001545,0.080501,0.447813,0.920451,2.727151,0.792197,8.138668,10.653236,2.471689,2.791927,0.270594,0.734959,-0.484726,0.913509,0.013307,0.015251,WildType
0.009154,0.001164,0.008401,0.001223,0.006423,0.000960,0.003682,0.000637,0.005156,0.001619,0.110753,0.504576,0.887744,2.327399,0.785150,5.445507,8.381806,2.243010,2.612092,0.309053,0.787919,-0.404486,0.858819,0.004114,0.001217,WildType
0.008869,0.000740,0.008153,0.000945,0.006328,0.001056,0.003650,0.000260,0.005146,0.001576,0.133263,0.859778,0.784708,2.139805,0.720421,5.765515,6.869197,2.102504,2.639015,0.488663,0.977768,-0.252152,0.736022,0.003817,0.006117,WildType
0.011678,0.002188,0.011192,0.001927,0.007199,0.001783,0.003639,0.000255,0.005518,0.002228,0.081655,0.646746,0.889686,2.580648,0.751527,6.326693,10.550642,2.422595,2.870586,0.374354,0.872881,-0.404782,0.879274,0.001222,0.004208,WildType
0.004778,0.000134,0.004755,0.000124,0.005706,0.000898,0.003415,0.000209,0.004471,0.001325,0.075840,1.619408,0.391952,1.417769,0.594439,6.780088,3.680057,2.010381,2.945612,0.730801,1.190640,-0.065726,0.430110,0.000489,0.002626,NO_TET
0.007010,0.000535,0.006661,0.000636,0.006901,0.001693,0.003572,0.000220,0.005418,0.002102,0.095216,1.009807,0.829305,3.061005,0.695291,6.085178,10.745336,2.324513,2.930995,0.553075,1.035038,-0.288416,0.794090,0.002193,0.003907,WildType
0.010252,0.003109,0.011267,0.002663,0.007409,0.001893,0.003674,0.000267,0.005653,0.002348,0.102448,0.509491,0.841328,1.554778,0.772827,9.189477,5.680049,2.229936,2.575629,0.294624,0.776295,-0.398361,0.851074,0.014548,0.008028,WildType
0.006004,0.000908,0.006274,0.000819,0.006581,0.001555,0.003465,0.000234,0.004791,0.001879,0.089369,0.922188,0.678868,1.410633,0.695745,7.851310,4.598076,2.159035,2.756935,0.486262,0.982096,-0.225817,0.710504,0.003375,0.006882,WildType
0.006175,0.001057,0.007039,0.001368,0.006227,0.001590,0.003451,0.000178,0.004733,0.001779,0.084440,0.832057,0.818340,2.443976,0.696225,12.019147,7.499086,2.314958,2.792823,0.416074,0.942045,-0.334780,0.830904,0.006267,0.004792,WildType
0.006084,0.000388,0.008028,0.002400,0.007580,0.001783,0.003677,0.000287,0.005746,0.002373,0.067260,0.776250,0.899136,3.828479,0.725797,8.625964,14.613200,2.567171,3.096895,0.432408,0.939320,-0.424625,0.900949,0.005919,0.006618,HitMain2
0.006039,0.000780,0.008380,0.003151,0.006036,0.001530,0.003447,0.000136,0.004777,0.001711,0.058849,0.784805,0.893434,3.551301,0.698303,8.647512,13.861869,2.575731,3.061868,0.383320,0.909233,-0.404477,0.892613,0.011001,0.010988,HitMain1
0.005700,0.000471,0.005535,0.000380,0.006107,0.000771,0.003815,0.000658,0.005039,0.001372,0.055002,2.089678,0.357475,1.702320,0.548114,8.092480,4.395931,2.152708,3.220729,0.889010,1.287017,-0.045572,0.375948,0.001582,0.000722,NO_TET
0.008162,0.001403,0.008343,0.001165,0.006756,0.001531,0.003500,0.000248,0.005203,0.001996,0.072539,0.720775,0.839810,2.310523,0.734261,8.956690,8.244955,2.387877,2.916627,0.403774,0.907953,-0.345135,0.841577,0.006404,0.006720,WildType
0.009900,0.003299,0.011412,0.003241,0.006848,0.001875,0.003729,0.000270,0.005274,0.002077,0.098376,0.514168,0.883570,2.160556,0.799794,9.232354,8.304074,2.300955,2.695926,0.338296,0.802993,-0.445366,0.888940,0.010929,0.017590,WildType
0.007795,0.001246,0.008088,0.001119,0.005832,0.000884,0.003512,0.000235,0.004578,0.001336,0.081136,0.698885,0.820172,1.946449,0.725757,8.774296,7.073328,2.327908,2.851716,0.369922,0.884057,-0.329158,0.821744,0.009001,0.004317,WildType
0.010815,0.002270,0.011370,0.001964,0.006794,0.001447,0.003632,0.000277,0.005046,0.001885,0.076623,0.984375,0.746793,1.570468,0.675868,7.785301,6.179020,2.255208,2.865396,0.488361,1.010998,-0.258360,0.764404,0.029568,0.010318,WildType
0.006814,0.002148,0.006233,0.001706,0.007185,0.001361,0.003777,0.000373,0.005515,0.002015,0.603355,0.230263,0.857816,0.810813,0.907835,2.538876,2.272412,0.880758,0.987614,0.193405,0.520528,-0.367586,0.611775,0.001644,0.002757,NO_TET
0.009390,0.000775,0.009090,0.000751,0.006420,0.001308,0.003539,0.000208,0.005172,0.001756,0.073255,0.946338,0.836178,2.885529,0.683142,7.090887,10.405566,2.412767,3.038575,0.476068,0.996596,-0.302249,0.815371,0.003407,0.011346,WildType
0.008535,0.001649,0.008710,0.001316,0.006241,0.001216,0.003447,0.000194,0.005034,0.001681,0.053634,0.880662,0.855346,3.000035,0.703334,8.394087,10.976510,2.536657,3.148482,0.469908,0.975142,-0.339760,0.852445,0.006988,0.007843,WildType
0.005022,0.000141,0.004943,0.000159,0.005422,0.000650,0.003547,0.000268,0.004537,0.001089,0.079454,1.376869,0.526675,1.622171,0.616452,7.301097,4.266270,2.059032,2.880917,0.626219,1.115757,-0.114228,0.552995,0.001080,0.001943,NO_TET
0.007920,0.001124,0.008104,0.000935,0.005540,0.000795,0.003475,0.000214,0.004402,0.001188,0.057741,1.279370,0.678292,2.059236,0.632351,7.079258,6.648580,2.334033,3.132415,0.598444,1.100224,-0.184879,0.689754,0.010686,0.008620,WildType
0.009148,0.001176,0.009821,0.001264,0.006798,0.001149,0.003674,0.000297,0.005375,0.001808,0.091280,0.513228,0.877748,2.109382,0.772663,8.542034,7.877275,2.345018,2.731774,0.297530,0.780213,-0.408872,0.868620,0.013185,0.002336,WildType
0.012863,0.004936,0.015701,0.005179,0.009353,0.004189,0.003576,0.000275,0.006210,0.004072,0.049457,1.185067,0.734398,2.263363,0.609067,9.571200,7.723331,2.405332,3.183665,0.464152,1.013706,-0.230417,0.752005,0.011572,0.016862,Mitotic
0.004981,0.000300,0.004931,0.000243,0.006738,0.001326,0.003516,0.000255,0.005116,0.001895,0.111378,1.026577,0.464680,1.090850,0.664148,8.089647,2.771813,1.880530,2.591851,0.492709,1.015301,-0.088647,0.471956,0.004035,0.003333,NO_TET
0.009683,0.001375,0.009602,0.001125,0.006534,0.001043,0.003619,0.000289,0.005129,0.001678,0.063248,1.111879,0.751279,2.376866,0.673148,8.392726,7.725601,2.376557,3.095235,0.579355,1.069099,-0.239043,0.759627,0.005581,0.005937,WildType
0.007872,0.001177,0.008260,0.001051,0.005445,0.000700,0.003502,0.000246,0.004384,0.001112,0.063820,1.137894,0.729084,2.095259,0.645911,7.947087,7.253748,2.296866,3.061948,0.529811,1.054161,-0.214877,0.723785,0.004760,0.002105,WildType
0.012863,0.004936,0.015701,0.005179,0.009353,0.004189,0.003576,0.000275,0.006210,0.004072,0.049457,1.185067,0.734398,2.263363,0.609067,9.571200,7.723331,2.405332,3.183665,0.464152,1.013706,-0.230417,0.752005,0.011572,0.016862,Mitotic
0.009762,0.002882,0.010069,0.002291,0.006270,0.001042,0.003562,0.000267,0.004837,0.001569,0.078140,0.839404,0.785770,1.840821,0.723851,8.848234,6.793192,2.317187,2.870833,0.479536,0.962685,-0.321519,0.817810,0.002538,0.000893,WildType
0.008252,0.000920,0.009353,0.001463,0.006684,0.001016,0.003717,0.000318,0.005276,0.001695,0.052481,0.807746,0.873767,3.333983,0.684892,9.855897,11.448529,2.562059,3.131367,0.372404,0.900502,-0.363199,0.871114,0.013013,0.013209,WildType
0.011303,0.001550,0.012190,0.001675,0.006512,0.001121,0.003640,0.000275,0.004995,0.001665,0.071108,0.681863,0.850649,2.334923,0.724480,9.771061,8.411412,2.414757,2.917100,0.353713,0.867443,-0.353056,0.847295,0.004684,0.010243,WildType
0.011447,0.001392,0.010598,0.001457,0.005640,0.000821,0.003537,0.000198,0.004635,0.001232,0.101748,0.915482,0.733664,1.645837,0.711649,4.921801,5.937803,2.120287,2.687138,0.515171,0.991602,-0.240147,0.723352,0.017022,0.007746,WildType
0.014316,0.002781,0.014195,0.002190,0.006962,0.001293,0.003727,0.000298,0.005257,0.001886,0.109410,0.711660,0.737312,1.478863,0.742653,5.237794,4.541960,2.060341,2.548137,0.412028,0.906444,-0.259565,0.735567,0.009854,0.013137,WildType
0.009697,0.002710,0.010194,0.002195,0.006647,0.001007,0.003686,0.000586,0.005227,0.001730,0.069442,0.625675,0.882886,2.395439,0.738992,8.460108,9.004257,2.477813,2.893531,0.334839,0.840175,-0.423738,0.888720,0.006075,0.005266,WildType
0.011020,0.001843,0.011210,0.001452,0.008049,0.001782,0.003628,0.000310,0.005858,0.002587,0.096318,0.690259,0.785419,1.603094,0.748021,9.828767,5.600055,2.214071,2.715601,0.404026,0.900275,-0.317649,0.803295,0.009992,0.007165,WildType
